,Colonne 1,Colonne 2,Colonne 3,Colonne 4,Colonne 5,Colonne 6,Colonne 7,Colonne 8,Colonne 9,Colonne 10,Colonne 11,Colonne 12,Colonne 13,Colonne 14,Colonne 15,Colonne 16,Colonne 17,Colonne 18,Colonne 19,Colonne 20,Colonne 21,Colonne 22,Colonne 23,Colonne 24,Colonne 25,Colonne 26,Colonne 27,Colonne 28,Colonne 29,Colonne 30,Colonne 31,Colonne 32,Colonne 33,Colonne 34,Colonne 35,Colonne 36,Colonne 37,Colonne 38,Colonne 39,Colonne 40,Colonne 41,Colonne 42,Colonne 43,Colonne 44,Colonne 45,Colonne 46,Colonne 47,Colonne 48,Colonne 49,Colonne 50,Colonne 51,Colonne 52,Colonne 53,Colonne 54,Colonne 55,Colonne 56,Colonne 57,Colonne 58,Colonne 59,Colonne 60,Cas
AG,61,76,86,100,113,121,123,146,165,187,213,247,265,273,304,334,356,368,370,370,371,372,365,361,362,362,353,353,350,334,323,312,298,294,300,290,297,302,296,308,314,310,319,323,318,321,314,314,316,315,308,313,320,328,330,333,342,357,369,352,352
AI,285,334,365,403,409,421,458,458,558,620,607,570,613,558,570,620,632,663,762,725,744,731,657,576,527,452,440,421,421,365,341,334,322,322,328,297,235,241,241,204,210,210,192,186,198,186,192,167,173,179,204,179,167,173,186,173,223,223,279,285,285
AR,82,111,135,165,185,185,202,241,270,303,339,371,385,389,440,483,505,497,497,490,486,450,454,432,429,409,396,380,452,385,371,349,346,355,358,324,331,330,328,331,322,317,313,324,312,322,339,340,344,308,322,333,348,337,339,339,366,348,360,328,328
BE,87,101,117,137,153,164,172,200,231,265,293,326,345,358,400,431,449,465,481,480,481,482,478,474,460,441,438,430,403,382,358,347,335,331,329,315,305,297,293,284,280,280,281,277,279,274,274,273,271,263,259,263,261,272,279,284,292,309,316,301,301
BL,53,60,73,86,100,107,109,120,134,144,164,185,199,211,228,246,264,263,282,298,297,311,316,314,312,286,262,261,255,258,259,271,276,287,293,302,308,320,315,321,327,325,325,320,323,331,329,323,328,332,334,326,324,341,340,352,358,375,389,392,392
BS,68,72,82,96,104,101,112,123,142,170,192,211,225,231,258,271,281,285,302,302,306,309,320,313,312,301,300,300,306,317,323,356,382,395,407,416,414,414,381,361,367,352,344,344,348,351,351,337,343,339,331,324,323,330,335,339,348,352,355,350,350
CH,119,137,156,179,201,214,226,259,293,333,373,417,443,460,515,562,595,621,638,644,649,653,651,644,631,613,602,594,573,547,520,498,479,467,459,434,412,394,377,361,354,349,336,324,318,312,309,306,303,302,300,301,305,310,313,315,321,326,333,316,316
FR,179,207,233,278,319,348,383,434,504,579,652,730,792,825,954,1081,1164,1224,1293,1308,1322,1371,1389,1400,1409,1368,1360,1351,1270,1202,1122,1030,974,918,866,779,674,606,536,473,439,421,379,337,310,293,270,261,250,249,247,238,240,246,244,247,222,209,211,198,198
GE,235,270,305,341,387,400,412,464,535,610,719,824,872,916,1064,1204,1314,1395,1431,1450,1446,1449,1466,1448,1399,1375,1361,1351,1306,1206,1128,1057,972,930,906,807,707,627,559,491,468,450,396,375,342,318,310,302,294,285,260,254,248,232,227,226,221,217,213,196,196
GL,83,110,123,152,187,179,169,179,189,206,216,214,231,238,285,310,322,364,384,394,401,406,396,391,352,339,322,312,337,325,322,298,307,290,285,216,214,197,204,169,192,204,226,221,224,216,231,221,214,182,182,204,253,258,256,253,339,369,372,317,317
GR,87,99,103,103,113,116,122,148,176,215,254,284,298,301,334,348,348,355,362,363,365,350,362,358,349,324,324,326,346,320,304,299,304,295,294,278,286,300,303,309,319,316,325,319,312,310,302,299,301,302,301,308,322,333,332,333,331,335,344,314,314
JU,275,320,377,398,483,498,510,532,585,668,773,799,856,861,982,1011,1030,1050,1104,1122,1229,1201,1198,1145,1079,975,928,858,774,702,641,597,578,534,496,452,410,387,377,345,339,337,296,293,304,297,298,290,289,275,266,221,195,171,165,165,182,172,179,163,163
LU,76,90,103,128,141,143,155,177,200,226,246,282,296,299,347,371,398,419,437,455,449,430,433,427,419,395,387,378,376,361,352,326,320,315,322,321,320,305,309,319,296,300,277,272,274,266,248,263,259,268,263,256,272,279,281,277,297,291,315,302,302
NE,179,218,239,262,300,318,346,422,456,505,566,617,653,674,743,870,956,1028,1100,1147,1170,1207,1196,1211,1189,1143,1095,1086,1022,933,852,784,751,737,709,666,639,594,549,487,462,447,408,356,352,342,345,336,335,334,336,318,311,292,290,287,271,257,254,237,237
NW,134,127,120,120,134,129,132,123,141,153,185,194,213,218,248,246,257,257,280,322,324,306,348,401,415,420,389,380,385,348,280,264,236,229,255,229,220,213,201,204,192,171,160,174,192,174,162,160,160,176,160,162,197,222,243,264,269,280,283,266,266
OW,126,113,145,163,179,203,203,203,208,184,179,195,226,242,308,326,348,387,374,342,332,334,334,355,332,326,345,342,324,363,382,398,416,427,427,440,395,400,392,392,350,366,350,371,342,303,284,279,266,221,218,195,205,218,226,218,245,203,213,189,189
SG,107,127,149,168,187,197,204,243,282,321,354,395,405,405,465,501,512,537,553,558,565,565,562,564,536,532,525,521,503,483,463,463,439,435,435,421,419,415,411,411,411,408,400,390,389,377,389,396,401,418,422,435,456,457,456,454,460,484,487,465,465
SH,47,53,59,55,69,78,88,103,129,160,206,241,252,263,279,298,312,323,316,309,306,318,319,319,306,306,326,329,342,327,326,335,323,310,319,316,337,346,336,354,357,344,336,336,323,327,326,340,352,357,343,353,360,376,361,358,352,354,350,314,314
SO,49,54,58,67,80,92,102,116,141,163,189,210,220,224,265,291,306,314,328,336,346,352,349,359,377,369,366,364,352,344,337,313,306,294,290,295,293,288,282,276,283,291,285,285,284,290,299,307,298,301,314,314,342,359,359,363,376,375,411,373,373
SZ,273,308,325,365,391,404,408,453,456,504,532,575,587,606,625,624,600,573,549,535,534,488,468,448,415,352,329,305,269,261,231,226,229,233,239,239,231,236,238,237,239,240,236,244,243,235,245,249,250,257,259,270,284,282,291,297,304,282,326,330,330
TG,60,74,85,93,119,130,132,173,197,230,257,283,287,298,335,361,374,382,392,402,402,394,396,387,394,380,371,367,358,339,328,305,293,289,292,281,273,271,278,276,276,280,281,291,287,289,299,303,296,303,302,316,331,346,348,356,384,409,422,385,385
TI,79,92,109,130,156,170,179,227,259,298,331,371,397,430,477,526,561,602,630,636,637,661,665,665,651,648,644,632,630,633,619,626,610,599,602,562,520,501,472,465,471,468,459,444,436,444,432,429,427,428,452,461,454,453,452,449,451,413,453,420,420
UR,84,79,79,114,130,138,152,149,204,228,237,250,269,269,305,365,362,370,367,378,403,414,335,335,316,324,299,267,237,220,220,223,299,326,348,397,425,397,465,365,351,359,318,288,299,242,242,228,207,204,217,242,217,234,245,269,264,245,239,226,226
VD,169,189,206,240,261,277,304,345,392,450,494,575,610,635,719,797,860,918,936,970,1003,1046,1056,1067,1063,1064,1060,1050,1019,1007,960,921,883,857,812,742,663,607,556,505,472,456,424,386,368,351,334,315,307,284,278,272,267,270,274,271,272,269,262,243,243
VS,226,272,330,393,467,526,562,659,757,864,970,1075,1144,1196,1287,1382,1411,1442,1456,1440,1424,1414,1355,1289,1218,1118,1059,1021,936,861,804,739,694,669,649,582,540,503,467,423,406,398,369,335,315,300,301,289,283,267,256,248,243,238,233,230,235,221,227,212,212
ZG,144,162,173,188,217,219,220,249,260,282,289,321,336,363,375,381,405,402,375,354,355,340,339,323,325,309,318,317,314,293,285,297,300,292,289,296,316,314,289,297,305,299,285,275,271,274,271,258,251,261,263,266,266,269,267,279,266,253,253,238,238
ZH,109,124,143,158,172,184,190,209,232,258,283,308,338,350,381,411,440,456,464,455,454,451,446,430,420,411,400,399,388,373,355,342,331,325,326,326,323,319,319,315,315,311,305,298,298,294,296,295,295,300,303,310,314,325,332,339,351,367,366,354,354
